"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "TFVL" "TFVI" "TFVR" "TFVS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVTURB" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ"
"SCM_1-197" 0.207061362291019 2.87057225805668 1.20613222368605 8.26189159008209 -0.43841948075979 9.25245226604554 1.78620044234364 0.00930857998855955 0.000331719995709679 0.00711189522706942 5.93367055226444e-08 8.73973144269277e-05 0.163127075915105 0.188326225726029 5.51125889201191 2.50628955303032 6.61376412508078e-05 0.000509561853910486 8.01941099463652e-06 5.31191945165629e-05 -1.07948361930437 -37.4531831701752 0.0462581705328388 1.45445950312944 9.75481064305641 9.24098900088808e-05 0.557920437050828 0.63768709258448 0.612954124112148 0.65172868532245
"SCM_1-198" 0.079234093490957 1.49273779573656 2.28168008095818 27.4340992518468 -0.117036488285506 9.16700481750692 5.11828066890594 0.00836561041264756 0.00018604764437594 0.00175762142504177 2.11954911272773e-07 9.2830916349097e-05 0.0384027674718993 0.196511900177825 4.60059650989769 3.49620543296332 6.67198570498731e-05 0.000557962243107799 6.60521021295339e-06 4.99707658074796e-05 -2.47475392366759 -48.6943635140585 0.122984306184777 4.6498833373352 10.1511283255027 2.99441278689308e-05 0.875254375610966 0.758121414553219 0.50072447230923 0.772965867721941
"SCM_1-199" 0.133355952039361 1.83203787300736 2.42811736192089 9.42488028579391 -0.0852616754087309 0.892824998296177 5.41976753328927 0.00818566275954363 7.2676822396655e-05 0.00280628289227723 1.8627562217341e-08 3.50025666543826e-05 0.00495914260206977 0.0781005862299485 5.8984287070611 1.09694074192488 6.06333307230379e-05 0.000260210111135306 9.25249671262379e-06 6.3411223649187e-05 -4.79995488354626 -29.8590715695561 0.180197648478183 9.82171058264856 9.46192620148261 8.95238629221683e-05 0.63395474288923 0.944763112026267 0.822129698609545 0.550517275270928
"SCM_1-200" 0.102518835689065 2.74372584902061 0.591921278785837 11.1974489604821 -0.131222357338077 9.71026548665638 7.87645810178171 0.00444710163862445 0.000398398938882009 0.00143210881147961 1.03572507196622e-08 6.00337503292404e-05 0.0362175120358899 0.0910112093860478 0.442209781114167 1.66121973219755 1.09006710470654e-05 0.000453244622108495 5.40827642229696e-06 7.72229863353772e-05 -2.05097436059266 -44.2360114464342 0.150301636915305 9.87303953857502 16.7927856928358 7.01791744935559e-05 0.753297254895248 0.769516900333498 0.797329075782715 0.514553990417238
"SCM_1-201" 0.208181457296961 2.80806740330687 1.34443424620743 29.8815891296603 -0.367993395443292 9.45351156648248 2.30028823968023 0.00331390784969515 0.000132000363589653 0.00850244696541107 7.55445348647381e-08 9.12160790176596e-05 0.0444820700301028 0.141417214153359 5.79146082592337 0.170272340049967 5.94572585023474e-05 8.52044926715704e-05 5.99379436208556e-06 0.000116935885585961 -4.47419060202005 -48.5577976488663 0.0287468153022695 1.29444835599915 10.8618396409011 2.18294622274349e-05 0.691495699088943 0.921235574194773 0.953507838689256 0.64929850720102
"SCM_1-202" 0.0864569199435723 0.911076684177776 2.99796928962266 22.6935905514751 -0.351199379470828 4.6122503222432 0.154035960727682 0.00308654106787949 0.000358862370014191 0.0015143354044583 2.27087542562405e-08 1.05084346887927e-05 0.159709738996652 0.0342743527036688 1.78088927976515 3.48188713223549 1.55204646330792e-05 0.000573038970999854 5.29187734084204e-06 3.68828606378753e-05 -3.76751120697396 -38.9166542130794 0.163631705593302 0.817065833485375 19.516294126523 8.52107780653052e-05 0.998907010297989 0.734137063146336 0.87048181982711 0.684106768220275
"SCM_1-203" 0.234022811577221 0.519464399035011 0.635444715626848 23.26305238856 -0.424855153183429 7.45444959211939 7.69423636804956 0.00469417452534855 0.000617516639087854 0.00869684680790058 1.08993549361306e-07 1.39142854426832e-05 0.160570823175342 0.146030774475077 1.1828418836797 3.24030224910541 1.98424442809075e-05 0.000489295733451067 3.10774024745449e-06 7.4743267161632e-05 -3.8364568507454 -45.9290953713935 0.058425322323665 5.03755230434348 10.5734609216917 1.4939974073763e-05 0.982192444470711 0.52880807511198 0.570028148547669 0.992417942945613
"SCM_1-204" 0.114177516251445 1.19661865957314 2.37008275193123 3.573370855744 -0.409304020210682 1.96325463384856 1.97909996753248 0.00281297606171807 9.13175402211491e-05 0.0090204460580775 2.78774264254424e-08 9.49395001188386e-06 0.0423676324157471 0.0277136834568492 0.120424511932845 3.08744519101526 1.14756767866667e-05 0.00049217674898173 3.19710171016554e-06 0.000105888775584544 -1.92598615410427 -39.8642748879502 0.192538743210941 0.741523533719437 4.73979206223351 3.37850846356014e-05 0.972957675861738 0.662552033124569 0.541005253816644 0.939538751062549
"SCM_1-205" 0.221513396844687 1.62985216768381 1.14321456563775 0.820965493097902 -0.0505760957806526 8.57030064258724 6.69099472917151 0.0016442916780132 0.000203850226725102 0.00331059684242122 1.52103703796456e-08 1.44499146748955e-05 0.0644742896548193 0.0899836427238227 1.91137072464397 5.74256096033224 1.47338743506931e-05 0.000256245596916508 5.57558150557801e-06 4.70955708838999e-05 -4.92629046188357 -37.2025523802149 0.019570891433605 5.32644460891218 13.7679585908384 2.55578776546288e-05 0.857978988640243 0.96934223501749 0.512157099602045 0.753139521086899
"SCM_1-206" 0.0974540712423623 2.85823800414413 2.76919863767883 22.874262562138 -0.116069900680411 2.32953849379749 5.71688471280504 0.00791034877587925 0.0002458472969643 0.000503169913423481 9.03177870844924e-08 8.4106741989532e-05 0.0089647916228883 0.0385503151896782 1.48974202952387 1.5431751521312 2.37995528626256e-05 0.000198427380803941 2.32536680204794e-06 9.9079069874296e-05 -4.15321504127234 -48.0908613671199 0.169048504193919 1.21579336477645 17.1507822128478 8.58918446327793e-05 0.754048585289856 0.604222445759612 0.727556713708909 0.717876647393762
"SCM_1-207" 0.0828041792098122 2.60967352409304 2.22839133077068 13.2369360635756 -0.059167921351556 3.93287439343209 3.36955027310178 0.00249156621340041 0.000218812340976011 0.00102436600454035 4.19273967546111e-08 3.57211311541808e-05 0.184351579114056 0.0216049800674322 3.22030157659125 3.41914820639991 5.0716981296055e-05 0.000123826681502474 4.20535312777385e-06 0.000117116580930375 -3.20727800399375 -25.5252133239022 0.0820378423176939 8.56895870494175 15.8222900796837 9.59485021550208e-05 0.722449906102847 0.691724791073939 0.942319231029833 0.62148287673442
"SCM_1-208" 0.0664375566905364 2.66847148032199 1.9893360342811 18.0876319841016 -0.354167024083086 7.03065816351833 9.23811608400041 0.0098934626454146 0.000829824398390638 0.00138012660159341 2.11824048283837e-08 3.33180345256037e-05 0.165054005890567 0.143649125248288 4.91098210131059 4.13186171819565 6.16723371790722e-05 0.000142893990597005 2.62833468281354e-06 0.000100534310679487 -4.98252864763761 -43.1507470962824 0.0344854352849148 1.12521062694707 9.16431184465376 9.38255770871416e-05 0.643865169751613 0.799496785804707 0.536956188030696 0.707596409061225
"SCM_1-209" 0.177917417274959 2.48933001242888 2.6985700239893 19.7761173076462 -0.482327077851328 0.322329527550998 3.81647398013932 0.0026862940238975 0.000316329647284894 0.00288165321946532 5.48632268626154e-08 1.0335448307707e-05 0.12955541994125 0.00914764956010196 5.27561044829284 3.06400207783096 3.93116987486836e-05 0.000498907465425724 9.57398201492926e-06 3.53139902932104e-05 -1.21317447085554 -35.2536351982077 0.0943383783253375 3.90428010449217 13.448921535459 1.25473196138395e-05 0.809375200808669 0.852465384264942 0.658362959520891 0.99508344478556
"SCM_1-210" 0.24772134187695 2.23193236265991 2.33581264638148 6.10018855573144 -0.0193838441797921 5.13179205413132 3.34710042658262 0.000863195315332462 0.00084856878015659 0.00799253806006474 2.03278125481462e-08 5.27870603345179e-05 0.18360036216952 0.00783528630225453 5.71813604274268 2.60479652565198 2.18485839026514e-05 0.000179734335707718 3.9209030552643e-06 0.000101838094565668 -2.93228033282794 -47.8232634218487 0.0193568473376722 1.02952792510483 3.48945055621055 7.11900933051482e-05 0.733656552386625 0.605093156017053 0.803646107267511 0.594638172361689
"SCM_1-211" 0.279497246851695 0.988542165050361 1.06418592211752 9.33892131813336 -0.375139441055673 2.474582858275 0.413425847515464 0.00348259998044154 0.000310745836991584 0.00232375453113966 7.23213513647071e-07 9.49477612365969e-05 0.0836423665929229 0.122996880158756 1.93773171966694 0.197511930493716 4.28840704291128e-05 0.000132738084362199 3.3763362270842e-06 9.03993592595682e-05 -4.29306488639675 -34.7102884946119 0.175636608044151 5.79085855796468 19.856973087322 6.97169000637485e-05 0.682420561380762 0.614020187715845 0.987222772610451 0.959512585480697
"SCM_1-212" 0.2247933966015 0.821351235856613 1.35088722657141 29.2027340206085 -0.308960962662116 3.81403113156557 9.30090804495073 0.00423372380749361 0.000880105579907618 0.000581053981620353 1.95511519425667e-07 8.11695083553515e-05 0.038986368886691 0.0189685515929681 4.74197259088807 1.47515412133676 4.58188574112486e-05 0.00016232161145291 8.46722253423805e-06 7.08801250284305e-05 -1.54133441149257 -45.2880382116224 0.189574908710721 4.92662337766401 7.08414694832948 7.4460576061043e-05 0.855047460991967 0.996190862917574 0.819677223840263 0.67796300759539
"SCM_1-213" 0.153021668158735 1.25995540530615 0.988124384845529 5.55100049714092 -0.0236238646607536 5.22698109489866 8.80154467947626 0.00871576746041654 0.000906203245029862 0.00908287923731259 6.52106176308885e-08 2.57538291978689e-05 0.0900588361226845 0.171230747911496 4.73956014997241 1.91158685893604 1.61552587602288e-05 0.000263755206936877 2.49990207547943e-06 0.000104712661956274 -4.16120994128287 -39.8158028847538 0.196828166386803 4.95590100052782 10.0745502911974 8.15898463722086e-05 0.902866900933053 0.888449218778793 0.517821244611017 0.6475225791436
"SCM_1-214" 0.253125267037144 1.69386796102626 1.89139217387031 9.25929858402815 -0.252115477242352 8.98181527070701 0.0465813123232994 0.00960220807532819 0.000108458642942598 0.000673999661912676 4.46700958704564e-07 2.42614718517056e-05 0.159187129441064 0.189453273501196 5.42434361154051 2.92607287662484 2.56894096715841e-05 0.000479903164511981 6.23099323928977e-06 5.26838400490349e-05 -1.98561900162138 -41.0418174883428 0.171433622169246 6.1078067053024 18.3311068513741 7.24986136016203e-05 0.926320062513308 0.506422001156413 0.545865191636452 0.621886742671486
"SCM_1-215" 0.0812143736330482 0.871340168065702 0.849011510841471 26.2922352754278 -0.183089676035824 0.186680802151871 0.75499119531208 0.00809840404374913 0.000586487904565021 0.00587706986427074 5.36153119289382e-08 4.89320224705579e-05 0.0309300394178143 0.00371997786154505 2.85797916433774 5.97071657894986 4.40935911607929e-05 0.00015784232963454 9.70491025692473e-06 6.49617206132971e-05 -4.23668038900942 -40.7968122885795 0.0845252482009431 3.07466008663721 0.0172999412287023 3.2171177759557e-05 0.986676775311353 0.959348051352815 0.558412136856932 0.56637599674946
"SCM_1-216" 0.278561349520677 1.12203752908002 2.38320590757648 9.02782430087682 -0.259645546743972 0.164072289069493 8.99017981428187 0.0019567939379819 0.000877839503442286 0.0085828549170886 1.51128337884692e-07 7.89196960198344e-05 0.117383108866295 0.119609536669766 2.21621560797576 4.23858873902222 6.72259228011128e-05 0.000540742812739654 5.97209423461308e-06 0.00011442947157633 -2.36779448035173 -26.3125828344491 0.167231860851085 1.41378943492457 3.29695191148979 1.75816378318938e-05 0.994478105090481 0.936934359533868 0.896735052337172 0.582817612337337
"SCM_1-217" 0.0949544862962483 0.776882500663244 1.86805627826058 8.54168780315667 -0.221612348380196 5.01481733988815 1.01341288846452 0.0076866477989355 0.000885706328707514 0.00734931943131184 1.61599920380816e-08 2.17648844501702e-05 0.153441100688545 0.193646631733767 1.15599629305722 3.03239041899851 4.53973987182602e-05 0.000587978517778559 9.0310558099548e-06 0.000103930609552609 -4.64110971751002 -25.5909405668693 0.0177359659302281 8.77320301428732 17.699039208144 2.2969247637596e-05 0.744736044839568 0.902103063723771 0.557907785561401 0.954923197646082
"SCM_1-218" 0.212697688653367 2.62146348501168 2.03087416641841 17.9370844163699 -0.213955187301066 3.88529235250317 7.11123979075346 0.00716861667925802 0.000683125992645044 0.00933024244131482 3.86882614773553e-08 7.77223686687881e-05 0.190025332837213 0.116104590234311 1.79922312754695 5.34417191060563 2.47794739645906e-05 0.000231191211646112 4.55066669839745e-06 0.000109413211586326 -1.57147926289899 -33.3034903192117 0.033278647677709 2.15290577862846 18.7106242928033 8.0777016756963e-05 0.640218455913321 0.994086489727876 0.608454324083868 0.963784079205167
"SCM_1-219" 0.241734152842344 1.05589607743119 2.29988133613757 25.1025732844137 -0.053273100719469 6.49887988820362 2.40077880452542 0.000971673655222403 0.000554362573125206 0.00894795799983238 1.38291014474258e-08 4.05299181943721e-05 0.186838224822405 0.0333953418967291 1.51808168279907 0.633157561575761 3.94090864941943e-05 8.28120241334662e-05 2.85123432638124e-06 4.77755942077143e-05 -4.56010936920221 -27.5069876980851 0.115640733767184 9.09633420587362 14.2796945377098 7.80052844565129e-05 0.971226192517594 0.558835946273757 0.605342878204149 0.840782706602089
"SCM_1-220" 0.257753183203361 2.06207017718892 0.930696301802527 1.8765837272862 -0.0226246407828837 9.90438747644269 1.88230168298663 0.00854839140753029 9.58913941348049e-05 0.00265593048373858 7.25066407901185e-08 9.98473046999231e-05 0.138834775532715 0.177142190394816 0.145635537079846 1.5949850574374 2.12819236933254e-05 0.000320264008413069 2.1397428775765e-06 9.53766817540862e-05 -3.56370431148758 -29.3950590319194 0.016753875097873 4.461304663156 16.3127210448651 1.65554191393312e-05 0.553732590395957 0.767968801467602 0.882175042737508 0.762674874001338
"SCM_1-221" 0.091016912423276 2.5046552961731 1.51859075491084 3.88326706490479 -0.378239182974864 7.90118593060567 4.80221496790182 0.00996878812827248 0.000828431069515917 0.00647102685731021 4.88782073231578e-07 5.7100227555881e-05 0.17869115602502 0.00535749938505236 2.49977474770602 1.10440700266588 4.5615180218406e-05 0.000562870341579368 9.26630224589259e-06 0.000102980556424032 -1.46995987000875 -48.4329403906595 0.0913614471825849 3.4151655824349 18.3770332083417 5.84664326717146e-05 0.837849186130722 0.685871960142006 0.832867035439316 0.638992095601667
"SCM_1-222" 0.158286140979501 0.568861333278861 2.39889750492099 0.656396863516421 -0.475864657087492 8.44353441322843 2.52730261313263 0.000660190166628454 0.000345258904668541 0.00956161613888263 1.82288568387367e-08 1.2495304380105e-05 0.0850910060251147 0.163949188732824 4.45962038266837 4.88980242765439 5.83252771380357e-05 0.000461500670593791 7.83106685630977e-06 3.46141752352472e-05 -1.85381671671445 -28.2224066624379 0.176192654732002 6.56235677143559 0.080963227773706 6.83135892439634e-05 0.798459725043116 0.803511074821387 0.562059734761327 0.800066935543437
"SCM_1-223" 0.218235219212094 0.500043397008752 0.970262234169059 26.7981503796531 -0.273294135256593 2.76987095598597 8.76277804016912 0.00616460098115145 0.000248230524563696 0.0084191234357527 3.02416588085196e-08 4.34979495569947e-05 0.0208700015010568 0.0212626842842624 2.81568297423368 5.02183651543385 3.63115059130825e-05 0.000339306235747194 6.66106968356296e-06 4.14403310845373e-05 -1.59708687102112 -36.7024526067738 0.199077153938132 9.74946667019961 10.3086581860203 4.59617472563405e-05 0.65886053635506 0.602747109096575 0.907636754330403 0.985604317433899
"SCM_1-224" 0.0623126404839413 0.542205674080954 2.32706353997152 20.0818191250553 -0.271114118302218 0.518684099125676 7.77423483913299 0.00141370084763117 8.08651265958324e-05 0.00212202210935337 8.24606500898388e-08 1.72556151082506e-05 0.0500399965145369 0.112915161903534 5.17951274812765 0.673333031271274 1.21117867096793e-05 0.000596182266726593 7.95471570678055e-06 8.17885332445381e-05 -4.27652002109836 -43.3984271604374 0.160603234283409 0.698133470995972 2.22687645343443 3.15952856786083e-05 0.61268814247412 0.620161071821737 0.787447174120073 0.779949115580724
"SCM_1-225" 0.145515029018683 1.67693736151753 2.82723776035515 15.7553403572179 -0.0765974486274877 1.40039732540802 1.60153631943588 0.00593510505983063 0.000410937123693448 0.00479492277869489 2.98486615392216e-08 3.37699522213739e-05 0.0977932790566081 0.164695365058092 4.43108827267052 5.16731331855524 5.9779562209174e-05 0.000175942250678595 7.23392712567002e-06 3.57818459438626e-05 -1.01767074084841 -47.429490825433 0.122065337173431 9.18791056605103 7.0260577292492 8.250900033894e-05 0.84880995816784 0.885349545218439 0.991802495397472 0.81891406840994
"SCM_1-226" 0.0918387040265836 0.965571777132573 0.768767935260742 14.4701028514886 -0.16630493530919 1.48839709057162 4.17869008912239 0.000904474709770487 0.000822992026373899 0.00589035771117274 4.23481889936139e-07 5.48715817125048e-05 0.065089686723516 0.121871625319286 0.730370208318345 5.76863999093526 3.61793889533728e-05 0.000483425329175716 8.41865538934246e-06 4.28505161767825e-05 -4.72893702654168 -25.7370955959971 0.0256704314524463 5.63513367295529 19.3205417839655 8.17896353784949e-05 0.988569593916958 0.722103386364567 0.886455860832163 0.538167330316501
"SCM_1-227" 0.245002845853381 2.04624182979848 2.8745440011553 11.3571661149617 -0.0152092739714155 7.04804452798174 9.84326765355654 0.00850800769496787 0.000384740894627641 0.00238787993729153 3.19955358620063e-07 1.93084896868211e-05 0.00798068906818516 0.0461558093510778 0.959979227023975 3.8944674173214 3.68572826040443e-05 0.000495573855433861 8.24124655909215e-06 9.72179941691458e-05 -3.97603975743676 -37.7218350089 0.158476784723757 9.54482666846241 15.8698689272162 1.15445243698545e-05 0.55157602508824 0.837670824183539 0.598260961989484 0.502115959618629
"SCM_1-228" 0.268722493013724 0.538191386331649 0.621948750402468 24.5673723096494 -0.298837866298474 9.65145248721819 9.09939922828538 0.00936163450064526 0.000223179719382587 0.00536298862781686 4.39448140798281e-07 9.65634239507606e-05 0.0947072754596003 0.181068583874442 1.7571378570019 5.91351634255121 3.25559047919232e-05 0.000432402716775611 3.91057799919819e-06 3.84991910356795e-05 -1.39886667625979 -32.4745038653491 0.0926616965651512 5.60676944360572 11.3663991478117 7.97586639909539e-05 0.617193594389828 0.915161446343021 0.561331722912922 0.640648287104753
"SCM_1-229" 0.0689304923490466 2.796140994702 2.97622794829658 13.4352374515496 -0.406052671803356 1.18296747694258 3.88426287705855 0.00093485314217202 0.000353031909037537 0.0083798604882264 1.98598202404659e-07 2.01800230048752e-05 0.167761541626937 0.179541196930226 3.68616013339961 0.382703409678303 2.41878965250216e-05 0.000110911716597372 2.74214666799953e-06 3.69441098253708e-05 -1.14360361464322 -30.9231661624896 0.0352311603545366 5.43339996883646 3.56472215456888 9.47345901697641e-05 0.576928900741429 0.978501057509954 0.51654398223036 0.868396581770697
"SCM_1-230" 0.137214346443598 2.64165693471635 2.38743123605576 29.1800701916916 -0.0445900299927064 6.91839544256218 9.04024583143182 0.00491870334414765 0.000573236118914986 0.0070835761883137 5.94678829509973e-07 7.79752885924342e-06 0.0144079661841365 0.00169418424202362 0.681783634975397 4.52912031068769 1.44496697140392e-05 0.000317471231787279 7.55835012699788e-06 5.19068719911855e-05 -2.53245591102478 -42.7228885220247 0.173220880764676 5.51868727084373 1.49601185093634 9.8525585007295e-05 0.710926659813073 0.712875255395581 0.895960899273244 0.61392605235024
"SCM_1-231" 0.115679634652923 2.93921877128111 2.54603965815816 9.74990423191339 -0.451856814630469 6.31991902493561 2.2407538914665 0.00973253089621624 6.22097355560788e-05 0.00120875471102733 4.5040109831248e-07 8.97317082664813e-05 0.155102778620345 0.0153448896419948 2.69135472845814 4.72676247872125 1.12646156625357e-05 0.000410287699182735 7.68917683424428e-06 4.5234116536472e-05 -4.59092210369806 -43.2628113318933 0.0209725767755959 6.78320140632832 7.7704941622292 9.36660125280265e-05 0.652129101571627 0.860729913976975 0.87706602523375 0.774563965500953
"SCM_1-232" 0.102613998617061 2.38479046966337 0.543405844040293 12.4407495832071 -0.361248677649163 0.201317445250849 8.26865223510346 0.00231790539336585 0.00033908033858779 0.00764030064782826 1.92364326897775e-07 2.1193194057936e-05 0.0164986864216742 0.143368969243057 4.50752353020284 1.26306114138523 6.98553157739807e-05 0.000371538846537905 2.52645436959341e-06 3.189324915139e-05 -2.53547482218593 -49.7717208492298 0.140551161535573 4.42078933494259 6.97150799490822 6.80505733851111e-05 0.952469535299266 0.565893290370004 0.966317017906501 0.636417748563302
"SCM_1-233" 0.0674451805477496 1.12569014103501 1.79285606139844 5.78242558266502 -0.460545808089944 8.06328209176815 9.20386098011707 0.00534297459667665 0.000920308755583712 0.00426111746991985 3.73877012698909e-07 1.88130950982294e-05 0.0249318303843588 0.0168190157710831 5.06217540628626 5.98910020699274 1.74573725151364e-05 0.00033802071815248 6.40380764372647e-06 8.66664769307943e-05 -2.22198616743398 -44.1474858800066 0.194360631129278 3.81255131870772 17.8587881737699 6.69177644099575e-05 0.533997168772233 0.588553035276709 0.547963915435442 0.943166316150843
"SCM_1-234" 0.166978237573508 2.17460083926368 2.40822176676205 11.4760568312835 -0.0213537614198014 2.56965641058826 1.32995310080393 0.00782554808852573 0.000991175750012626 0.00105240187868398 9.88742297073375e-07 8.23978600320251e-05 0.0371220757918634 0.0547977016383153 3.45209476380407 5.48354365487381 3.05400382809807e-05 0.000287859318328556 9.9417415100274e-06 4.08857803560561e-05 -3.4059646408353 -42.2442316312032 0.176902080781541 0.286100263246335 17.0370030027969 6.503135516732e-05 0.862290779584631 0.895272007255504 0.651985117660758 0.972330245022119
"SCM_1-235" 0.139231373067495 2.84497212886345 2.27195262404275 29.6210936040385 -0.133384660001192 9.97324606931458 8.78918863028909 0.00719911221465329 0.000900418670789455 0.00866646503737934 1.26869778896251e-07 3.04847877896274e-05 0.180995858886669 0.00103146571788704 5.40926259703181 5.60858727060608 5.48442507755477e-05 0.000486518153985186 4.89231110837931e-06 3.9946249417006e-05 -1.26769360124444 -36.760924189759 0.193358338780251 3.63008184880856 4.45745289553888 1.30822902387939e-05 0.985735527171055 0.843866654583253 0.733268513687653 0.966458424203641
"SCM_1-236" 0.173811292189856 2.55176325471839 2.65613831027877 22.9291388208512 -0.243965989310931 0.075499188915516 1.2150987929975 0.00824700380903979 0.000124706922800009 0.00276365908333139 2.26791176178006e-07 5.17088237798307e-06 0.155896872387039 0.190315421716663 4.98924196661993 0.892226491062747 1.77449328585994e-05 0.000104856495377266 8.57951553820322e-06 8.09804458116414e-05 -3.77706994831872 -45.0061781325494 0.0531238155234527 4.21915364332094 0.62176464459238 1.90059995633783e-05 0.662987563494438 0.986709165556434 0.602274399852225 0.574531092933224
"SCM_1-237" 0.183496556082228 0.661506942349176 1.01170208751185 21.6119195695966 -0.481353314649089 2.39321380349963 7.50015010569865 0.00884224852219767 0.000429416733469542 0.00524754617763955 1.13298591525115e-08 1.52758242661133e-05 0.0674493255101036 0.175556682536758 5.56357420753889 4.06008728346896 1.01967253596988e-05 0.000267951627802973 6.85958055676893e-06 3.05635032931343e-05 -1.73353453077376 -35.0067091004845 0.0228198173518448 1.64833962145494 10.4996682632094 8.27037251170259e-05 0.757732251651663 0.681252153291522 0.586852028246891 0.984846997612234
"SCM_1-238" 0.10950724035843 2.99984994219267 0.538814302000295 12.3773784039775 -0.337209386498264 7.42019464358067 0.824731074141649 0.00900960927496858 0.00022661338315291 0.0081328467889068 1.40205796085787e-08 6.78301154130527e-05 0.17463174065588 0.0133669163721637 4.21183637994349 4.34868678668654 4.87388865214772e-05 0.00021303112693817 2.19330783534795e-06 4.63303362057544e-05 -3.3100520357769 -48.2530984552577 0.167827339119286 9.28804632732226 0.895352287388718 5.14156899546972e-05 0.851347568363805 0.986660327247034 0.568696294637242 0.975743429237433
"SCM_1-239" 0.120161571221069 2.59796402430705 2.62222660757446 19.18460928204 -0.0966214408288477 8.90662724097104 7.91179921959216 0.00876664950184369 0.000840516672099203 0.00760359972084058 1.28439826473101e-07 4.27304975060048e-05 0.0428771836197819 0.0827132398409924 5.1387816307918 1.35708375189702 1.10180579558481e-05 0.000437836428416986 4.62242503079896e-06 8.53355427255621e-05 -3.79375244456964 -26.4544649088251 0.0355454304101954 0.955727977997158 13.62404166117 1.87320158175658e-05 0.538345425368364 0.83495600276549 0.96335974877739 0.812552453036963
"SCM_1-240" 0.175194107722134 2.66331495767809 2.03377245856488 2.58007058880757 -0.0892441267545102 8.7808305577375 8.61768546543705 0.00790243311779806 0.000819102873393839 0.00877845985002855 1.21193285578016e-08 6.94929188179085e-06 0.0299268280157408 0.170393174931544 0.184052991704162 5.67890769610919 5.81513233440928e-05 0.00011324552517614 3.24202854892239e-06 8.13521881904919e-05 -1.77112109404989 -31.4596335409442 0.146727577182309 7.85513800971148 16.3724870903883 7.0411895555607e-05 0.60504082434151 0.917344510360078 0.971098694468383 0.504243016837475
"SCM_1-241" 0.0992220758703227 2.94578391999045 0.677752199320821 26.3248082911596 -0.294967415633736 0.978287648588109 8.71209747870453 0.00939570529540962 0.000375494273145722 0.00971491594307978 8.48363090998392e-07 6.42543688735071e-06 0.0333377259035548 0.0507182075639426 5.75973987772665 3.45703856165218 2.63536740826443e-05 0.000344237888151438 4.41897668217619e-06 0.000114030715334485 -1.89088530604417 -28.1222401896763 0.137196708187399 5.33981009727592 19.76956240794 5.10504860935733e-05 0.791302754995413 0.552046765490668 0.654776515170233 0.708542190766505
"SCM_1-242" 0.168241939169619 1.33645853913816 0.808925288025057 29.4618467813591 -0.348172295225784 3.71696202788347 8.44026482068778 0.00424027028458115 0.000716925542037818 0.00817277225081149 2.04455782748926e-07 7.71994769900882e-05 0.0435481417282205 0.0716129656882188 4.31926001299351 0.216663685403764 6.33759085450787e-05 0.000106045088896 4.16023241131877e-06 7.63645866114646e-05 -4.91565045341539 -46.9689958880578 0.180411593457063 9.47424683553275 18.6539611987614 1.34745646729832e-05 0.519941216744094 0.941934223501012 0.866221073546912 0.961956151645087
"SCM_1-243" 0.143947616360321 2.77813376355528 0.885466589668067 28.9296852796804 -0.21245470766093 0.779228991821098 9.37522971755825 0.00954557648662788 0.000177070793654576 0.000606475727671447 1.73778199625337e-08 1.51171701485524e-05 0.147958335141401 0.15318618617235 1.01545141360125 1.80344948282147 3.50210863450076e-05 0.000147827929235281 7.63552335388959e-06 3.08839889459778e-05 -1.29697994040325 -37.6621841653444 0.0203900845322215 3.26479619899641 14.0072766246895 3.80569060161244e-05 0.922406366000262 0.846069314701405 0.552799394885078 0.521445392535146
"SCM_1-244" 0.146371483468357 0.789854203232486 2.76071887277649 2.62820729317609 -0.496929290789707 7.13729264447466 9.93337437666487 0.00217961676438106 0.000741141125677891 0.00944606219631348 1.0513332491467e-07 2.34415178536243e-05 0.0966897003584239 0.102278759590205 0.172269859777375 0.347824237377228 2.21699307772797e-05 0.00035493451568208 6.34973859434326e-06 4.0673453392298e-05 -4.20361368613938 -34.5101798588876 0.026257966363267 0.493095226604026 0.585574766791737 1.81401035072748e-05 0.606913292542255 0.765071005150288 0.50807268115653 0.956970865116455
"SCM_1-245" 0.260985955200732 2.27768631788592 0.573203761068483 4.08667264308315 -0.449538702885876 5.40394522927236 1.08904072667162 0.00536618343402515 0.000983106347095299 0.00906591882435527 2.47002299566828e-07 7.65519684203939e-05 0.11179049748573 0.00744644884980827 4.62148805510493 4.1811919449782 3.20587948763743e-05 0.000291217261078985 3.16517825164522e-06 4.43619848257396e-05 -1.16397022377389 -25.1469961975041 0.18135433767046 6.61238541532572 18.9331772429869 2.94846820130013e-05 0.636557294291755 0.584382035371382 0.594933617486774 0.61844547629822
